11276;150;120;236;land;false;hills;1
11277;155;201;228;land;false;hills;1
11278;248;212;228;land;true;plains;1
11279;60;245;217;land;false;forest;1
11280;62;254;209;land;false;plains;1
11281;178;242;251;land;false;hills;1
11282;183;215;112;land;false;forest;1
11283;127;168;229;land;false;plains;1
11284;215;83;207;land;false;marsh;1
11285;184;160;241;land;false;plains;1
11286;243;173;205;land;false;forest;1
11287;195;124;193;land;false;plains;1
11288;184;237;194;land;false;mountain;1
11289;239;240;45;land;false;marsh;1
11290;189;142;176;land;true;hills;1
11291;206;221;78;land;true;hills;1
11292;178;235;183;land;false;marsh;1
11293;96;254;242;land;false;mountain;1
11294;247;225;252;land;false;forest;1
11295;166;228;187;land;false;hills;1
11296;226;217;97;land;false;plains;1
11297;246;3;253;land;true;plains;1
11298;253;183;105;land;false;hills;1
11299;239;167;237;land;false;plains;1
11300;245;130;168;land;false;mountain;1
11301;126;205;224;land;false;marsh;1
11302;153;249;219;land;false;mountain;1
11303;124;199;182;land;false;forest;1
11304;220;219;122;land;true;marsh;1
11305;230;174;162;land;false;plains;1
11306;247;240;28;land;false;plains;1
11307;210;198;124;land;false;plains;1
11308;233;144;239;land;false;plains;1
11309;175;248;174;land;false;mountain;1
11310;227;146;173;land;false;forest;1
11311;253;91;197;land;false;hills;1
11312;205;175;170;land;false;marsh;1
11313;189;145;222;land;false;plains;1
11314;166;152;219;land;false;plains;1
11315;218;134;222;land;false;plains;1
11316;169;183;236;land;false;mountain;1
11317;214;243;65;land;true;hills;1
11318;215;226;60;land;false;mountain;1
11319;168;145;199;land;false;forest;1
11320;196;126;232;land;false;plains;1
11321;151;225;172;land;false;plains;1
11322;234;214;67;land;false;mountain;1
11323;104;210;188;land;false;plains;1
11324;247;115;251;land;false;mountain;1
11325;211;210;169;land;false;forest;1
11326;250;208;103;land;true;plains;1
11327;209;228;228;land;false;plains;1
11328;242;188;87;land;false;hills;1
11329;215;172;234;land;false;plains;1
11330;231;86;228;land;false;forest;1
11331;224;142;174;land;false;forest;1
11332;223;179;184;land;false;hills;1
11333;107;178;241;land;false;mountain;1
11334;224;222;108;land;false;marsh;1
11335;164;158;234;land;true;hills;1
11336;106;199;213;land;false;desert;1
11337;180;191;181;land;false;marsh;1
11338;204;218;105;land;false;plains;1
11339;130;237;231;land;false;mountain;1
11340;225;111;244;land;false;plains;1
11341;125;250;174;land;false;plains;1
11342;234;93;203;land;false;plains;1
11343;225;233;132;land;false;plains;1
11344;251;217;50;land;true;mountain;1
11345;218;125;251;land;false;mountain;1
11346;227;115;213;land;false;plains;1
11347;243;102;194;land;false;forest;1
11348;135;192;190;land;false;hills;1
11349;168;198;142;land;false;forest;1
11350;250;179;111;land;false;forest;1
11351;209;213;241;land;true;plains;1
11352;251;226;248;land;false;plains;1
11353;210;231;123;land;false;hills;1
11354;222;243;69;land;false;forest;1
11355;179;227;246;land;false;plains;1
11356;235;232;104;land;false;desert;1
11357;208;178;186;land;true;desert;1
11358;162;190;244;land;false;plains;1
11359;187;195;133;land;false;hills;1
11360;237;186;128;land;false;forest;1
11361;233;216;203;land;false;mountain;1
11362;205;183;157;land;true;plains;1
11363;224;156;151;land;false;plains;1
11364;111;208;241;land;false;plains;1
11365;226;223;65;land;false;forest;1
11366;216;194;218;land;true;forest;1
11367;216;208;140;land;false;plains;1
11368;217;183;190;land;false;plains;1
11369;172;172;247;land;true;hills;1
11370;225;230;229;land;false;forest;1
11371;239;29;242;land;false;marsh;1
11372;87;184;237;land;false;plains;1
11373;236;204;181;land;true;marsh;1
11374;184;230;107;land;false;forest;1
11375;226;170;217;land;false;plains;1
11376;190;175;163;land;true;hills;1
11377;99;171;233;land;true;hills;1
11378;227;218;249;land;false;plains;1
11379;194;121;196;land;false;plains;1
11380;243;87;188;land;false;plains;1
11381;249;230;165;land;false;marsh;1
11382;194;97;210;land;false;marsh;1
11383;194;154;188;land;false;plains;1
11384;243;76;207;land;false;plains;1
11385;253;224;235;land;true;plains;1
11386;248;146;224;land;false;plains;1
11387;220;240;197;land;true;plains;1
11388;236;192;141;land;false;mountain;1
11389;127;200;226;land;false;hills;1
11390;242;246;39;land;true;plains;1
11391;208;171;150;land;false;plains;1
11392;172;153;244;land;false;forest;1
11393;182;153;170;land;false;desert;1
11394;206;104;192;land;false;plains;1
11395;194;173;214;land;false;forest;1
11396;246;190;162;land;false;forest;1
11397;221;166;254;land;true;plains;1
11398;128;241;163;land;false;plains;1
11399;127;208;189;land;false;plains;1
11400;217;218;76;land;false;forest;1
11401;243;240;184;land;false;forest;1
11402;226;244;132;land;false;marsh;1
11403;225;211;73;land;false;forest;1
11404;140;234;164;land;true;plains;1
11405;244;216;247;land;false;plains;1
11406;138;115;252;land;false;plains;1
11407;191;235;236;land;false;forest;1
11408;228;154;158;land;true;desert;1
11409;226;164;253;land;true;hills;1
11410;202;146;214;land;true;plains;1
11411;107;171;238;land;false;hills;1
11412;149;232;139;land;false;forest;1
11413;38;224;254;land;false;plains;1
11414;98;230;244;land;false;hills;1
11415;188;244;165;land;false;plains;1
11416;176;201;133;land;true;forest;1
11417;244;74;233;land;true;hills;1
11418;184;223;102;land;true;desert;1
11419;152;228;140;land;true;plains;1
11420;197;215;235;land;false;forest;1
11421;221;135;172;land;false;mountain;1
11422;233;249;92;land;false;plains;1
11423;240;232;98;land;true;desert;1
11424;144;221;168;land;false;hills;1
11425;248;29;241;land;false;plains;1
11426;184;162;221;land;false;plains;1
11427;234;112;168;land;false;marsh;1
11428;132;217;162;land;false;marsh;1
11429;223;227;206;land;false;marsh;1
11430;222;82;249;land;true;desert;1
11431;245;225;106;land;false;plains;1
11432;153;195;180;land;false;plains;1
11433;192;152;238;land;false;plains;1
11434;247;212;102;land;false;plains;1
11435;217;164;251;land;true;mountain;1
11436;250;205;204;land;false;forest;1
11437;235;111;160;land;false;plains;1
11438;233;215;149;land;false;plains;1
11439;244;242;140;land;false;forest;1
11440;201;215;165;land;false;forest;1
11441;97;201;228;land;true;plains;1
11442;184;157;212;land;false;plains;1
11443;209;226;66;land;true;plains;1
11444;254;228;84;land;false;plains;1
11445;159;199;210;land;false;desert;1
11446;200;126;203;land;false;plains;1
11447;227;88;187;land;false;plains;1
11448;234;154;134;land;false;forest;1
11449;233;158;162;land;false;forest;1
11450;214;224;88;land;false;forest;1
11451;209;100;223;land;true;hills;1
11452;247;227;182;land;false;plains;1
11453;146;218;201;land;false;marsh;1
11454;113;233;245;land;false;mountain;1
11455;186;234;117;land;false;plains;1
11456;173;115;237;land;true;plains;1
11457;223;89;230;land;false;plains;1
11458;210;139;245;land;false;desert;1
11459;73;247;239;land;true;desert;1
11460;120;225;182;land;false;plains;1
11461;197;199;163;land;false;hills;1
11462;218;239;183;land;false;plains;1
11463;253;209;186;land;true;plains;1
11464;163;171;185;land;true;plains;1
11465;152;198;175;land;false;marsh;1
11466;171;91;247;land;false;plains;1
11467;129;228;170;land;true;plains;1
11468;254;128;213;land;true;plains;1
11469;109;213;188;land;false;plains;1
11470;214;128;223;land;true;plains;1
11471;192;137;245;land;false;forest;1
11472;241;205;245;land;false;plains;1
11473;168;211;180;land;false;plains;1
11474;242;121;196;land;true;plains;1
11475;227;195;171;land;false;forest;1
11476;250;235;112;land;false;plains;1
11477;244;211;168;land;false;plains;1
11478;118;184;249;land;false;plains;1
11479;254;179;170;land;false;hills;1
11480;235;195;243;land;true;plains;1
11481;224;252;174;land;true;hills;1
11482;232;204;162;land;false;plains;1
11483;187;194;220;land;false;plains;1
11484;238;124;178;land;false;forest;1
11485;77;244;226;land;false;plains;1
11486;220;135;194;land;false;plains;1
11487;168;151;209;land;false;desert;1
11488;147;192;166;land;false;plains;1
11489;195;191;174;land;false;forest;1
11490;215;88;246;land;false;plains;1
11491;243;254;73;land;false;plains;1
11492;194;194;113;land;false;plains;1
11493;195;196;175;land;false;plains;1
11494;167;240;247;land;true;desert;1
11495;224;70;212;land;false;plains;1
11496;216;111;185;land;false;forest;1
11497;228;94;244;land;false;marsh;1
11498;234;133;205;land;false;plains;1
11499;230;205;183;land;true;plains;1
11500;119;252;173;land;false;desert;1
11501;227;245;66;land;true;desert;1
11502;229;208;83;land;false;forest;1
11503;204;115;244;land;true;plains;1
11504;149;245;182;land;false;desert;1
11505;222;194;104;land;false;plains;1
11506;193;117;228;land;true;plains;1
11507;135;223;194;land;false;forest;1
11508;213;220;252;land;false;marsh;1
11509;224;208;165;land;false;plains;1
11510;189;223;224;land;false;forest;1
11511;251;127;210;land;false;plains;1
11512;197;228;171;land;false;desert;1
11513;244;85;176;land;false;plains;1
11514;227;143;138;land;false;forest;1
11515;205;187;178;land;false;forest;1
11516;194;113;219;land;false;forest;1
11517;238;123;157;land;false;hills;1
11518;243;215;131;land;false;plains;1
11519;212;152;207;land;false;forest;1
11520;166;249;253;land;true;plains;1
11521;233;220;220;land;false;plains;1
11522;215;165;180;land;true;hills;1
11523;132;177;247;land;false;forest;1
11524;218;220;170;land;false;hills;1
11525;83;251;244;land;false;plains;1
11526;200;237;85;land;false;plains;1
11527;214;180;184;land;false;forest;1
11528;69;254;181;land;false;forest;1
11529;129;147;237;land;false;plains;1
11530;227;206;123;land;false;forest;1
11531;219;147;226;land;false;plains;1
11532;235;156;243;land;false;marsh;1
11533;236;194;140;land;false;plains;1
11534;194;100;213;land;false;desert;1
11535;235;108;248;land;false;desert;1
11536;61;251;250;land;false;plains;1
11537;99;235;200;land;false;plains;1
11538;177;191;158;land;true;plains;1
11539;223;137;186;land;false;mountain;1
11540;203;136;213;land;false;forest;1
11541;177;123;215;land;false;plains;1
11542;183;112;210;land;false;plains;1
11543;176;189;242;land;false;desert;1
11544;209;148;203;land;false;desert;1
11545;188;190;235;land;true;desert;1
11546;236;142;146;land;true;plains;1
11547;208;180;185;land;false;plains;1
11548;228;141;201;land;false;plains;1
11549;165;193;144;land;true;plains;1
11550;163;208;175;land;false;desert;1
11551;250;215;197;land;true;plains;1
11552;252;182;180;land;false;forest;1
11553;203;208;156;land;false;forest;1
11554;169;248;210;land;true;plains;1
11555;94;243;218;land;false;plains;1
11556;252;122;229;land;false;plains;1
11557;234;121;235;land;false;plains;1
11558;223;130;243;land;false;forest;1
11559;220;224;109;land;false;hills;1
11560;185;241;136;land;false;plains;1
11561;240;173;224;land;false;plains;1
11562;252;143;242;land;false;desert;1
11563;191;218;155;land;false;mountain;1
11564;236;37;236;land;false;forest;1
11565;240;235;107;land;false;plains;1
11566;189;193;181;land;false;forest;1
11567;254;95;228;land;false;plains;1
11568;198;216;148;land;false;plains;1
11569;83;199;245;land;false;desert;1
11570;231;192;120;land;true;urban;1
11571;206;182;248;land;true;plains;1
11572;191;90;233;land;true;hills;1
11573;63;200;250;land;false;desert;1
11574;157;253;147;land;false;plains;1
11575;134;190;198;land;false;mountain;1
11576;139;205;250;land;false;plains;1
11577;229;172;192;land;false;desert;1
11578;75;200;229;land;false;forest;1
11579;203;172;166;land;true;desert;1
11580;156;206;187;land;true;plains;1
11581;51;240;214;land;false;plains;1
11582;185;130;200;land;false;forest;1
11583;237;249;61;land;false;plains;1
11584;187;168;148;land;false;plains;1
11585;247;142;209;land;false;plains;1
11586;189;179;201;land;false;plains;1
11587;189;155;214;land;false;plains;1
11588;136;228;228;land;false;plains;1
11589;188;250;167;land;false;plains;1
11590;128;211;164;land;false;forest;1
11591;215;216;188;land;true;hills;1
11592;239;195;181;land;true;desert;1
11593;117;239;215;land;true;hills;1
11594;214;226;164;land;false;desert;1
11595;196;94;231;land;true;plains;1
11596;180;88;242;land;false;plains;1
11597;240;150;140;land;false;hills;1
11598;196;197;170;land;false;forest;1
11599;235;239;189;land;true;forest;1
11600;228;81;251;land;true;hills;1
11601;138;198;221;land;true;urban;1
11602;102;190;226;land;false;forest;1
11603;172;241;150;land;false;plains;1
11604;161;246;115;land;false;forest;1
11605;183;223;153;land;false;forest;1
11606;242;188;89;land;false;plains;1
11607;218;187;231;land;false;plains;1
11608;219;134;175;land;false;plains;1
11609;103;233;226;land;false;mountain;1
11610;241;141;138;land;false;mountain;1
11611;131;235;137;land;false;plains;1
11612;113;232;210;land;false;plains;1
11613;248;105;221;land;true;hills;1
11614;205;162;193;land;false;forest;1
11615;209;202;90;land;false;plains;1
11616;102;224;251;land;false;desert;1
11617;224;195;151;land;false;desert;1
11618;223;191;150;land;true;hills;1
11619;253;189;190;land;false;mountain;1
11620;100;237;165;land;false;plains;1
11621;167;221;155;land;true;plains;1
11622;118;239;192;land;true;plains;1
11623;181;102;227;land;false;plains;1
11624;250;163;96;land;false;desert;1
11625;252;115;248;land;true;plains;1
11626;246;243;76;land;true;plains;1
11627;221;231;79;land;false;plains;1
11628;195;113;224;land;false;desert;1
11629;203;102;227;land;false;desert;1
11630;241;107;161;land;false;desert;1
11631;155;215;150;land;false;forest;1
11632;216;147;251;land;false;desert;1
11633;226;229;61;land;true;plains;1
11634;116;234;240;land;false;plains;1
11635;71;239;233;land;false;plains;1
11636;107;254;145;land;false;plains;1
11637;218;158;134;land;false;plains;1
11638;177;135;197;land;false;plains;1
11639;231;112;219;land;false;mountain;1
11640;180;200;155;land;false;mountain;1
11641;167;179;188;land;true;forest;1
11642;229;111;180;land;false;hills;1
11643;89;225;226;land;false;plains;1
11644;233;192;173;land;true;forest;1
11645;112;236;192;land;false;hills;1
11646;228;132;210;land;false;plains;1
11647;168;241;225;land;true;forest;1
11648;181;203;217;land;false;plains;1
11649;158;206;215;land;false;desert;1
11650;110;205;212;land;true;hills;1
11651;190;184;170;land;false;plains;1
11652;243;97;180;land;true;plains;1
11653;225;164;178;land;false;forest;1
11654;230;219;214;land;false;plains;1
11655;148;183;243;land;true;plains;1
11656;192;126;241;land;true;plains;1
11657;237;254;175;land;false;desert;1
11658;114;198;195;land;false;plains;1
11659;214;193;164;land;false;plains;1
11660;175;176;152;land;false;plains;1
11661;245;252;74;land;false;plains;1
11662;69;197;236;land;false;desert;1
11663;187;251;136;land;false;desert;1
11664;153;116;245;land;false;plains;1
11665;170;176;169;land;false;plains;1
11666;134;242;175;land;true;plains;1
11667;179;121;244;land;true;plains;1
11668;238;121;190;land;false;plains;1
11669;101;222;216;land;true;hills;1
11670;107;245;175;land;true;plains;1
11671;174;198;213;land;true;plains;1
11672;220;180;111;land;false;plains;1
11673;129;193;221;land;false;forest;1
11674;225;134;234;land;false;plains;1
11675;50;250;243;land;false;mountain;1
11676;201;249;223;land;false;mountain;1
11677;169;212;229;land;false;hills;1
11678;222;133;220;land;false;plains;1
11679;243;118;251;land;false;mountain;1
11680;154;232;136;land;false;desert;1
11681;203;136;205;land;true;plains;1
11682;151;248;253;land;false;plains;1
11683;242;197;178;land;false;plains;1
11684;254;105;174;land;false;desert;1
11685;111;226;241;land;false;desert;1
11686;239;167;251;land;true;plains;1
11687;160;230;189;land;false;plains;1
11688;97;236;225;land;true;hills;1
11689;145;196;221;land;false;desert;1
11690;252;94;239;land;true;plains;1
11691;108;162;245;land;false;plains;1
11692;126;144;252;land;false;hills;1
11693;189;185;238;land;false;plains;1
11694;243;113;183;land;false;plains;1
11695;242;137;207;land;false;hills;1
11696;155;237;230;land;true;plains;1
11697;242;187;248;land;true;desert;1
11698;246;237;83;land;false;hills;1
11699;124;196;233;land;true;hills;1
11700;125;253;148;land;false;mountain;1
11701;166;235;232;land;false;desert;1
11702;204;254;53;land;false;desert;1
11703;227;216;108;land;true;plains;1
11704;197;123;226;land;false;plains;1
11705;198;252;145;land;false;plains;1
11706;131;188;197;land;false;plains;1
11707;235;125;234;land;false;desert;1
11708;171;176;237;land;true;mountain;1
11709;185;110;209;land;false;mountain;1
11710;141;168;240;land;false;mountain;1
11711;205;183;246;land;false;plains;1
11712;95;230;231;land;true;plains;1
11713;194;187;188;land;true;plains;1
11714;245;153;213;land;false;plains;1
11715;219;128;217;land;false;mountain;1
11716;198;193;135;land;false;hills;1
11717;123;230;176;land;false;hills;1
11718;181;224;196;land;true;plains;1
11719;208;107;199;land;true;plains;1
11720;225;244;109;land;false;mountain;1
11721;249;158;129;land;false;plains;1
11722;214;251;51;land;false;hills;1
11723;96;204;221;land;false;plains;1
11724;239;61;240;land;true;plains;1
11725;228;42;241;land;false;forest;1
11726;198;180;160;land;false;hills;1
11727;225;103;204;land;false;desert;1
11728;163;210;203;land;false;desert;1
11729;248;137;225;land;false;desert;1
11730;197;237;106;land;true;plains;1
11731;102;197;202;land;false;plains;1
11732;222;183;189;land;false;plains;1
11733;149;201;167;land;false;plains;1
11734;67;246;251;land;false;hills;1
11735;152;238;237;land;true;hills;1
11736;147;224;169;land;true;plains;1
11737;240;228;126;land;true;plains;1
11738;192;95;227;land;false;forest;1
11739;171;168;233;land;false;plains;1
11740;200;131;228;land;false;hills;1
11741;189;206;148;land;false;plains;1
11742;218;116;176;land;false;plains;1
11743;120;145;252;land;false;hills;1
11744;159;192;180;land;true;plains;1
11745;136;182;219;land;false;desert;1
11746;213;188;236;land;true;plains;1
11747;241;163;155;land;false;mountain;1
11748;229;183;212;land;true;plains;1
11749;208;207;236;land;false;plains;1
11750;201;187;239;land;false;plains;1
11751;243;78;185;land;false;forest;1
11752;207;93;244;land;false;desert;1
11753;253;138;137;land;false;forest;1
11754;207;250;227;land;false;mountain;1
11755;189;229;245;land;false;desert;1
11756;228;156;160;land;true;plains;1
11757;146;213;173;land;false;mountain;1
11758;218;179;141;land;false;hills;1
11759;234;248;253;land;false;mountain;1
11760;184;234;144;land;false;hills;1
11761;148;202;238;land;false;forest;1
11762;214;79;210;land;true;forest;1
11763;251;218;64;land;false;desert;1
11764;221;227;154;land;true;plains;1
11765;172;201;237;land;false;plains;1
11766;203;155;150;land;false;plains;1
11767;204;248;112;land;false;hills;1
11768;101;237;199;land;false;forest;1
11769;118;254;234;land;false;plains;1
11770;190;197;247;land;false;desert;1
11771;163;209;167;land;false;desert;1
11772;149;246;141;land;false;plains;1
11773;183;252;114;land;false;forest;1
11774;132;239;198;land;false;hills;1
11775;195;170;174;land;true;plains;1
11776;235;203;94;land;false;forest;1
11777;151;190;193;land;false;plains;1
11778;234;213;130;land;false;desert;1
11779;142;229;172;land;false;plains;1
11780;204;71;239;land;false;forest;1
11781;247;191;99;land;false;hills;1
11782;249;225;248;land;false;desert;1
11783;198;135;211;land;true;plains;1
11784;121;197;241;land;false;forest;1
11785;187;252;160;land;false;forest;1
11786;237;199;132;land;true;hills;1
11787;156;223;221;land;false;plains;1
11788;67;206;243;land;false;mountain;1
11789;105;202;240;land;false;plains;1
11790;232;142;164;land;false;forest;1
11791;106;162;247;land;false;hills;1
11792;242;69;219;land;false;desert;1
11793;214;75;212;land;false;desert;1
11794;65;210;247;land;false;plains;1
11795;135;230;185;land;false;desert;1
11796;230;179;184;land;false;mountain;1
11797;206;221;252;land;false;hills;1
11798;160;165;201;land;false;forest;1
11799;164;149;197;land;false;forest;1
11800;128;161;222;land;true;plains;1
11801;150;224;224;land;false;forest;1
11802;84;216;251;land;false;forest;1
11803;104;184;237;land;false;desert;1
11804;190;137;198;land;false;forest;1
11805;209;254;118;land;false;hills;1
11806;227;171;126;land;false;hills;1
11807;252;206;67;land;false;plains;1
11808;252;125;131;land;false;plains;1
11809;251;204;175;land;false;plains;1
11810;204;194;116;land;false;forest;1
11811;112;193;211;land;false;desert;1
11812;105;252;146;land;false;forest;1
11813;222;104;250;land;false;forest;1
11814;228;231;166;land;true;hills;1
11815;199;203;199;land;false;hills;1
11816;57;249;215;land;false;plains;1
11817;176;155;212;land;false;forest;1
11818;91;245;203;land;true;plains;1
11819;69;239;212;land;false;desert;1
11820;180;217;155;land;false;forest;1
11821;209;221;236;land;false;plains;1
11822;196;195;221;land;false;hills;1
11823;151;236;240;land;false;forest;1
11824;148;151;208;land;false;plains;1
11825;177;200;145;land;false;plains;1
11826;248;217;172;land;false;hills;1
11827;217;194;218;land;false;hills;1
11828;178;167;232;land;false;hills;1
11829;126;205;238;land;true;plains;1
11830;210;179;150;land;false;forest;1
11831;197;253;233;land;false;plains;1
11832;214;60;254;land;false;forest;1
11833;226;108;225;land;false;desert;1
11834;212;183;198;land;false;forest;1
11835;130;209;182;land;false;forest;1
11836;82;230;213;land;false;plains;1
11837;236;254;240;land;false;hills;1
11838;190;176;144;land;false;forest;1
11839;232;158;219;land;true;plains;1
11840;132;215;226;land;false;plains;1
11841;210;241;220;land;false;desert;1
11842;247;183;140;land;false;desert;1
11843;174;254;169;land;false;forest;1
11844;214;170;200;land;true;plains;1
11845;230;207;172;land;true;plains;1
11846;239;232;204;land;true;hills;1
11847;67;235;239;land;true;hills;1
11848;207;238;91;land;false;plains;1
11849;218;217;137;land;false;forest;1
11850;242;119;240;land;false;plains;1
11851;123;251;170;land;false;forest;1
11852;237;227;246;land;true;plains;1
11853;243;51;218;land;false;plains;1
11854;206;240;212;land;true;plains;1
11855;254;207;133;land;false;plains;1
11856;235;203;181;land;false;forest;1
11857;188;240;251;land;false;desert;1
11858;54;246;219;land;true;desert;1
11859;148;220;239;land;true;plains;1
11860;194;148;223;land;false;forest;1
11861;213;224;221;land;false;plains;1
11862;249;229;44;land;false;plains;1
11863;178;111;213;land;false;plains;1
11864;228;240;76;land;true;plains;1
11865;176;225;119;land;true;hills;1
11866;99;232;185;land;true;forest;1
11867;211;237;170;land;false;forest;1
11868;251;210;72;land;false;plains;1
11869;191;110;232;land;false;forest;1
11870;207;220;250;land;true;plains;1
11871;79;238;254;land;true;plains;1
11872;231;250;206;land;false;hills;1
11873;164;152;205;land;false;forest;1
11874;246;22;246;land;false;plains;1
11875;241;201;160;land;false;forest;1
11876;159;228;163;land;false;plains;1
11877;234;92;243;land;false;plains;1
11878;207;136;172;land;false;forest;1
11879;239;246;128;land;false;hills;1
11880;142;221;219;land;false;plains;1
11881;208;125;216;land;true;plains;1
11882;249;114;167;land;false;plains;1
11883;250;218;152;land;false;forest;1
11884;240;238;237;land;false;forest;1
11885;96;223;201;land;false;forest;1
11886;245;244;99;land;false;plains;1
11887;191;186;189;land;true;mountain;1
11888;223;253;77;land;false;forest;1
11889;221;92;228;land;false;forest;1
11890;224;195;241;land;false;forest;1
11891;136;181;206;land;false;plains;1
11892;147;245;157;land;false;plains;1
11893;178;166;230;land;false;plains;1
11894;114;224;249;land;true;hills;1
11895;189;226;234;land;true;plains;1
11896;201;254;51;land;false;desert;1
11897;231;185;247;land;false;plains;1
11898;138;241;136;land;false;forest;1
11899;203;226;209;land;false;desert;1
11900;208;252;82;land;true;plains;1
11901;114;211;237;land;false;plains;1
11902;120;240;218;land;false;plains;1
11903;230;245;125;land;false;forest;1
11904;234;230;42;land;false;forest;1
11905;94;219;191;land;false;plains;1
11906;199;160;160;land;true;plains;1
11907;186;195;184;land;true;plains;1
11908;192;210;254;land;false;plains;1
11909;212;130;254;land;false;plains;1
11910;226;156;248;land;false;forest;1
11911;104;229;222;land;false;plains;1
11912;92;213;216;land;true;plains;1
11913;254;243;81;land;false;desert;1
11914;134;178;241;land;false;plains;1
11915;229;244;225;land;false;forest;1
11916;224;206;85;land;false;plains;1
11917;207;214;196;land;true;forest;1
11918;132;215;180;land;false;hills;1
11919;232;193;141;land;false;forest;1
11920;201;158;153;land;false;plains;1
11921;228;135;210;land;false;plains;1
11922;179;151;223;land;false;plains;1
11923;220;200;171;land;false;plains;1
11924;192;231;160;land;false;plains;1
11925;168;236;226;land;true;plains;1
11926;143;150;244;land;false;plains;1
11927;231;168;230;land;true;marsh;1
11928;125;231;165;land;false;desert;1
11929;140;164;215;land;true;plains;1
11930;243;120;229;land;true;hills;1
11931;252;237;53;land;false;plains;1
11932;75;209;232;land;false;plains;1
11933;247;130;184;land;false;marsh;1
11934;176;211;181;land;false;plains;1
11935;236;176;106;land;true;plains;1
11936;233;227;209;land;false;plains;1
11937;220;244;83;land;false;forest;1
11938;230;117;187;land;false;hills;1
11939;107;210;240;land;false;plains;1
11940;236;222;231;land;true;marsh;1
11941;203;228;129;land;true;hills;1
11942;198;135;213;land;false;forest;1
11943;154;174;173;land;false;plains;1
11944;179;121;237;land;true;hills;1
11945;169;149;248;land;true;plains;1
11946;133;149;223;land;false;plains;1
11947;224;142;249;land;false;plains;1
11948;242;70;204;land;false;plains;1
11949;240;219;245;land;false;plains;1
11950;106;253;147;land;true;marsh;1
11951;239;200;213;land;false;plains;1
11952;188;186;140;land;false;plains;1
11953;237;146;140;land;false;marsh;1
11954;239;197;112;land;false;plains;1
11955;153;160;224;land;false;hills;1
11956;204;89;246;land;false;hills;1
11957;184;198;151;land;false;plains;1
11958;235;207;237;land;false;plains;1
11959;26;251;248;land;true;plains;1
11960;229;182;102;land;false;hills;1
11961;226;160;121;land;false;plains;1
11962;131;240;222;land;true;plains;1
11963;103;169;230;land;false;plains;1
11964;229;54;227;land;false;forest;1
11965;212;120;185;land;false;plains;1
11966;92;188;245;land;false;forest;1
11967;194;67;248;land;false;plains;1
11968;222;88;235;land;true;hills;1
11969;112;227;198;land;true;plains;1
11970;67;245;230;land;false;plains;1
11971;82;215;209;land;true;hills;1
11972;209;229;177;land;true;plains;1
11973;241;219;153;land;true;desert;1
11974;215;213;173;land;false;mountain;1
11975;188;203;241;land;false;desert;1
11976;152;200;228;land;false;marsh;1
11977;246;118;190;land;true;marsh;1
11978;111;214;176;land;true;plains;1
11979;207;249;71;land;false;plains;1
11980;251;155;175;land;false;plains;1
11981;213;96;231;land;true;plains;1
11982;68;232;216;land;false;hills;1
11983;159;211;221;land;true;hills;1
11984;238;108;230;land;true;plains;1
11985;237;109;240;land;false;desert;1
11986;165;183;217;land;true;plains;1
11987;254;120;213;land;false;plains;1
11988;30;234;245;land;false;marsh;1
11989;177;225;181;land;false;plains;1
11990;251;200;114;land;true;plains;1
11991;245;151;120;land;false;plains;1
11992;191;174;191;land;false;forest;1
11993;220;139;187;land;false;plains;1
11994;138;243;225;land;false;hills;1
11995;179;244;194;land;false;plains;1
11996;223;104;253;land;false;plains;1
11997;211;171;123;land;false;plains;1
11998;168;214;239;land;false;plains;1
11999;146;245;243;land;false;plains;1
12000;101;175;247;land;true;plains;1
12001;223;210;202;land;true;plains;1
12002;69;242;244;land;false;hills;1
12003;175;199;138;land;true;plains;1
12004;238;72;221;land;false;plains;1
12005;181;166;189;land;false;plains;1
12006;226;219;132;land;false;plains;1
12007;233;195;138;land;true;plains;1
12008;127;209;216;land;true;desert;1
12009;221;87;247;land;false;desert;1
12010;235;228;139;land;true;plains;1
12011;157;193;200;land;false;plains;1
12012;247;206;109;land;false;plains;1
12013;232;51;233;land;false;plains;1
12014;253;202;194;land;true;plains;1
12015;136;239;190;land;false;hills;1
12016;239;83;223;land;true;plains;1
12017;159;173;185;land;false;mountain;1
12018;117;182;244;land;true;plains;1
12019;90;237;184;land;true;plains;1
12020;234;26;254;land;true;plains;1
12021;199;119;190;land;false;plains;1
12022;245;62;225;land;false;plains;1
12023;132;229;194;land;false;hills;1
12024;214;242;47;land;false;marsh;1
12025;170;173;188;land;true;marsh;1
12026;148;161;202;land;true;plains;1
12027;223;176;153;land;false;plains;1
12028;229;205;209;land;false;plains;1
12029;237;187;94;land;false;hills;1
12030;196;146;171;land;false;hills;1
12031;200;184;124;land;false;plains;1
12032;201;181;127;land;true;marsh;1
12033;247;136;159;land;true;plains;1
12034;186;211;169;land;false;plains;1
12035;181;70;254;land;false;plains;1
12036;254;205;77;land;false;desert;1
12037;248;98;184;land;true;plains;1
12038;232;175;185;land;true;plains;1
12039;250;239;134;land;true;desert;1
12040;253;235;170;land;true;plains;1
12041;170;167;176;land;false;desert;1
12042;249;209;118;land;false;desert;1
12043;233;126;158;land;false;plains;1
12044;186;157;229;land;false;hills;1
12045;223;171;242;land;true;plains;1
12046;147;203;190;land;false;plains;1
12047;240;132;190;land;false;plains;1
12048;154;222;180;land;false;plains;1
